Student_ID,Major_Category,Pre_GPA,GenAI_Hours,Study_Hours,Post_GPA,Skill_Retention_Score,Anxiety_Level_During_Exams,Burnout_Risk_Level,GPA_Improvement,AI_Usage,Study_AI_Ratio
140642,Humanities,2.45,13,20.09,2.95,88.27,3.0,High,0.50,Heavy,1.55
140751,STEM,3.45,2,11.29,3.95,84.39,2.0,Medium,0.50,Light,5.65
141558,Arts,2.30,24,11.5,2.80,77.04,7.0,High,0.50,Heavy,0.48
141803,Humanities,2.45,14,23.75,2.95,69.99,3.0,High,0.50,Heavy,1.7
141919,STEM,3.50,8,10.15,4.00,100.0,5.0,Medium,0.50,Moderate,1.27
142266,STEM,3.50,19,8.34,4.00,81.95,6.0,Medium,0.50,Heavy,0.44
142400,STEM,3.22,15,20.25,3.72,88.93,6.0,Medium,0.50,Heavy,1.35
142561,STEM,2.72,20,6.47,3.22,70.15,7.0,High,0.50,Heavy,0.32
142603,Medical,3.07,7,15.91,3.57,66.65,4.0,Medium,0.50,Moderate,2.27
142940,Humanities,2.92,1,12.08,3.42,88.67,3.0,Low,0.50,Light,12.08
143054,STEM,3.02,4,15.08,3.52,84.4,3.0,Medium,0.50,Light,3.77
143744,Business,3.50,5,23.82,4.00,87.04,5.0,Medium,0.50,Light,4.76
143981,Arts,2.89,14,10.89,3.39,89.34,6.0,Medium,0.50,Heavy,0.78
144198,Business,3.40,0,22.83,3.90,93.84,6.0,Medium,0.50,Light,
144596,Humanities,2.42,2,8.08,2.92,96.93,3.0,Medium,0.50,Light,4.04
144687,STEM,2.48,12,16.78,2.98,77.2,5.0,Medium,0.50,Moderate,1.4
144793,Medical,3.26,0,16.13,3.76,86.12,7.0,Low,0.50,Light,
145196,Humanities,2.33,5,13.28,2.83,94.32,4.0,Medium,0.50,Light,2.66
145288,Humanities,2.58,10,14.27,3.08,51.44,5.0,Low,0.50,Moderate,1.43
145317,Arts,2.79,10,17.7,3.29,75.23,8.0,High,0.50,Moderate,1.77
145886,Business,2.54,8,17.19,3.04,60.73,2.0,Low,0.50,Moderate,2.15
145970,STEM,1.94,4,22.45,2.44,78.4,3.0,Low,0.50,Light,5.61
146104,Humanities,3.44,7,14.32,3.94,72.08,1.0,Medium,0.50,Moderate,2.05
146175,Arts,2.20,7,12.44,2.70,100.0,2.0,Low,0.50,Moderate,1.78
146577,Medical,2.52,10,16.49,3.02,81.07,5.0,Low,0.50,Moderate,1.65
146744,Business,3.41,0,15.96,3.91,49.15,2.0,Low,0.50,Light,
146779,Medical,3.47,9,12.89,3.97,94.3,1.0,High,0.50,Moderate,1.43
146803,Medical,1.96,14,8.92,2.46,97.95,3.0,Low,0.50,Heavy,0.64
146840,Business,2.86,1,15.64,3.36,64.93,8.0,Low,0.50,Light,15.64
146937,STEM,1.96,0,6.84,2.46,72.61,5.0,Low,0.50,Light,
146961,STEM,2.95,0,16.37,3.45,79.58,3.0,Medium,0.50,Light,
147003,Arts,3.30,6,9.25,3.80,100.0,4.0,Medium,0.50,Light,1.54
147059,Humanities,3.34,3,15.88,3.84,86.2,3.0,Medium,0.50,Light,5.29
147082,Humanities,3.11,25,21.14,3.61,89.63,3.0,High,0.50,Heavy,0.85
147374,STEM,3.42,28,16.35,3.92,79.08,3.0,Medium,0.50,Heavy,0.58
147414,STEM,2.62,12,15.45,3.12,93.38,6.0,Low,0.50,Moderate,1.29
147624,STEM,3.23,12,15.32,3.73,84.65,3.0,Low,0.50,Moderate,1.28
147729,Arts,2.81,20,7.05,3.31,100.0,7.0,Medium,0.50,Heavy,0.35
148241,Medical,3.00,11,12.44,3.50,85.89,1.0,Low,0.50,Moderate,1.13
148262,Humanities,2.61,2,23.5,3.11,88.89,3.0,Medium,0.50,Light,11.75
149307,Business,2.60,16,19.21,3.10,63.45,5.0,Medium,0.50,Heavy,1.2
149404,Humanities,3.32,8,20.43,3.82,83.69,3.0,High,0.50,Moderate,2.55
149837,STEM,2.59,32,6.66,3.09,81.25,4.0,High,0.50,Heavy,0.21
100132,STEM,3.51,20,7.95,4.00,84.53,4.0,Low,0.49,Heavy,0.4
100251,STEM,3.02,12,21.44,3.51,82.28,3.0,High,0.49,Moderate,1.79
100260,STEM,2.64,0,14.56,3.13,84.55,3.0,Medium,0.49,Light,
100299,Business,3.01,3,17.44,3.50,100.0,5.0,Medium,0.49,Light,5.81
100443,Humanities,3.50,9,20.2,3.99,70.1,5.0,Low,0.49,Moderate,2.24
100502,Business,3.50,1,14.48,3.99,92.68,6.0,Medium,0.49,Light,14.48
100647,Business,3.38,1,15.03,3.87,63.89,7.0,High,0.49,Light,15.03
100681,Arts,3.39,18,12.12,3.88,75.57,6.0,Medium,0.49,Heavy,0.67
100837,Medical,1.99,15,17.57,2.48,51.83,7.0,High,0.49,Heavy,1.17
100938,Medical,2.86,0,22.86,3.35,90.18,2.0,Low,0.49,Light,
101246,Business,3.51,7,20.41,4.00,74.79,4.0,Low,0.49,Moderate,2.92
101327,STEM,1.96,24,21.21,2.45,77.82,2.0,High,0.49,Heavy,0.88
101397,Humanities,2.86,22,18.66,3.35,75.46,9.0,Medium,0.49,Heavy,0.85
101864,Business,2.22,20,10.73,2.71,100.0,1.0,High,0.49,Heavy,0.54
102117,Humanities,2.71,0,17.08,3.20,94.71,6.0,Medium,0.49,Light,
102501,Arts,3.40,11,14.57,3.89,50.97,4.0,Medium,0.49,Moderate,1.32
102739,Medical,3.37,2,24.55,3.86,69.32,3.0,Low,0.49,Light,12.28
102768,STEM,2.63,40,8.19,3.12,66.28,6.0,High,0.49,Heavy,0.2
103061,STEM,3.33,5,17.81,3.82,77.01,6.0,Low,0.49,Light,3.56
103245,Business,3.51,6,15.62,4.00,71.05,1.0,High,0.49,Light,2.6
103347,STEM,1.82,15,8.02,2.31,84.45,2.0,High,0.49,Heavy,0.53
103486,Business,3.12,5,18.91,3.61,64.32,5.0,Low,0.49,Light,3.78
103521,STEM,2.26,4,8.11,2.75,84.7,3.0,Medium,0.49,Light,2.03
103557,STEM,2.63,16,26.33,3.12,85.82,7.0,Low,0.49,Heavy,1.65
103604,STEM,1.71,4,6.18,2.20,80.95,5.0,Medium,0.49,Light,1.55
103676,STEM,3.27,20,1.0,3.76,100.0,3.0,Medium,0.49,Heavy,0.05
103798,STEM,3.24,9,8.76,3.73,86.44,4.0,Low,0.49,Moderate,0.97
103968,STEM,3.05,5,7.85,3.54,100.0,1.0,Medium,0.49,Light,1.57
104188,Business,3.51,5,6.34,4.00,77.63,7.0,Medium,0.49,Light,1.27
104334,Business,2.98,17,13.96,3.47,91.17,6.0,Medium,0.49,Heavy,0.82
104684,STEM,3.51,7,19.09,4.00,100.0,4.0,Medium,0.49,Moderate,2.73
104872,STEM,2.68,11,2.89,3.17,73.05,4.0,High,0.49,Moderate,0.26
105068,Humanities,2.35,6,7.99,2.84,92.14,2.0,Low,0.49,Light,1.33
105146,Medical,2.97,6,17.69,3.46,72.69,5.0,Low,0.49,Light,2.95
105216,Business,3.20,11,13.39,3.69,69.08,8.0,High,0.49,Moderate,1.22
105327,STEM,3.25,8,24.64,3.74,100.0,3.0,Low,0.49,Moderate,3.08
105646,STEM,3.30,10,2.53,3.79,85.71,5.0,High,0.49,Moderate,0.25
105798,Medical,3.14,29,14.71,3.63,92.63,6.0,High,0.49,Heavy,0.51
105806,STEM,2.87,30,13.48,3.36,65.66,6.0,High,0.49,Heavy,0.45
106013,Medical,2.92,1,4.25,3.41,98.33,5.0,Low,0.49,Light,4.25
106213,Humanities,3.32,2,13.58,3.81,62.88,8.0,Low,0.49,Light,6.79
106315,STEM,2.87,11,13.25,3.36,100.0,1.0,High,0.49,Moderate,1.2
106391,STEM,3.34,0,6.84,3.83,97.19,5.0,Low,0.49,Light,
106547,Business,3.36,0,14.12,3.85,89.66,3.0,High,0.49,Light,
106691,Arts,3.34,1,13.23,3.83,86.73,2.0,Medium,0.49,Light,13.23
106878,STEM,2.24,8,14.75,2.73,89.39,9.0,Medium,0.49,Moderate,1.84
106915,STEM,2.57,1,18.44,3.06,97.56,5.0,Low,0.49,Light,18.44
107002,STEM,2.27,7,11.91,2.76,100.0,1.0,Low,0.49,Moderate,1.7
107166,STEM,3.35,10,3.94,3.84,88.47,9.0,Low,0.49,Moderate,0.39
107260,Humanities,3.31,12,19.84,3.80,81.33,4.0,Medium,0.49,Moderate,1.65
107619,Medical,3.13,8,16.01,3.62,94.69,2.0,High,0.49,Moderate,2.0
107685,STEM,3.18,35,7.8,3.67,80.01,3.0,High,0.49,Heavy,0.22
107767,STEM,2.93,4,12.96,3.42,82.84,5.0,Medium,0.49,Light,3.24
107824,Business,3.30,11,23.81,3.79,85.56,7.0,Medium,0.49,Moderate,2.16
107892,Business,3.50,11,18.83,3.99,79.87,3.0,Medium,0.49,Moderate,1.71
108025,STEM,3.41,7,17.14,3.90,85.98,2.0,Low,0.49,Moderate,2.45
108070,Business,2.94,20,3.87,3.43,75.49,1.0,High,0.49,Heavy,0.19
108160,Arts,2.61,6,5.28,3.10,64.86,4.0,Medium,0.49,Light,0.88
108264,STEM,2.77,4,25.3,3.26,96.89,5.0,Medium,0.49,Light,6.33
108425,STEM,2.87,9,14.34,3.36,70.02,3.0,Medium,0.49,Moderate,1.59
108491,Arts,2.94,4,22.13,3.43,80.14,4.0,Low,0.49,Light,5.53
108523,STEM,2.37,18,14.84,2.86,83.99,7.0,Low,0.49,Heavy,0.82
108803,Humanities,3.30,12,14.75,3.79,93.17,7.0,Low,0.49,Moderate,1.23
108982,Business,2.73,7,13.2,3.22,68.11,8.0,Medium,0.49,Moderate,1.89
109187,Business,3.47,23,4.66,3.96,70.2,7.0,Medium,0.49,Heavy,0.2
109305,Business,3.09,16,11.08,3.58,78.7,2.0,Medium,0.49,Heavy,0.69
109443,STEM,3.30,9,19.13,3.79,85.8,2.0,Medium,0.49,Moderate,2.13
109516,STEM,3.39,4,11.36,3.88,78.92,4.0,Medium,0.49,Light,2.84
109617,Business,3.23,13,16.7,3.72,91.88,3.0,Medium,0.49,Heavy,1.28
110192,Humanities,2.04,1,12.24,2.53,97.15,6.0,Medium,0.49,Light,12.24
110241,Business,3.30,1,10.04,3.79,67.76,1.0,Low,0.49,Light,10.04
110351,Business,3.28,6,14.21,3.77,64.57,7.0,Medium,0.49,Light,2.37
110366,Humanities,2.64,4,26.35,3.13,100.0,7.0,Low,0.49,Light,6.59
110394,Business,3.19,11,13.99,3.68,57.02,1.0,Low,0.49,Moderate,1.27
110438,Business,3.25,12,19.81,3.74,61.31,7.0,Medium,0.49,Moderate,1.65
110622,STEM,2.38,4,12.23,2.87,51.79,6.0,High,0.49,Light,3.06
110728,Humanities,3.51,5,14.96,4.00,82.6,8.0,High,0.49,Light,2.99
110751,Humanities,2.71,2,24.09,3.20,84.13,5.0,Medium,0.49,Light,12.05
110815,Business,3.51,3,17.81,4.00,45.29,1.0,Medium,0.49,Light,5.94
110914,Medical,3.23,0,19.72,3.72,87.91,5.0,Low,0.49,Light,
111023,Medical,3.10,1,15.12,3.59,75.47,3.0,Low,0.49,Light,15.12
111497,STEM,2.86,9,11.0,3.35,91.13,6.0,Medium,0.49,Moderate,1.22
111875,Arts,2.09,2,11.07,2.58,71.76,1.0,Low,0.49,Light,5.54
111942,STEM,2.25,16,15.29,2.74,74.3,8.0,Medium,0.49,Heavy,0.96
112273,Medical,3.51,6,15.75,4.00,85.72,2.0,Low,0.49,Light,2.63
112308,Medical,3.00,5,16.95,3.49,72.3,1.0,Medium,0.49,Light,3.39
112396,Humanities,2.54,1,21.06,3.03,87.61,2.0,Low,0.49,Light,21.06
112467,STEM,3.51,10,15.46,4.00,100.0,4.0,Medium,0.49,Moderate,1.55
112562,STEM,3.04,0,9.94,3.53,86.8,1.0,Low,0.49,Light,
112644,Medical,2.77,38,7.49,3.26,71.4,7.0,High,0.49,Heavy,0.2
112710,Humanities,3.45,2,16.71,3.94,81.39,2.0,Medium,0.49,Light,8.36
112781,Business,3.23,18,8.52,3.72,79.93,9.0,High,0.49,Heavy,0.47
112871,Business,3.28,4,21.73,3.77,50.63,3.0,Medium,0.49,Light,5.43
113029,STEM,3.07,11,14.51,3.56,100.0,2.0,Medium,0.49,Moderate,1.32
113273,STEM,3.50,0,8.46,3.99,87.03,7.0,Medium,0.49,Light,
113367,STEM,2.66,14,16.78,3.15,73.11,1.0,Low,0.49,Heavy,1.2
113489,STEM,3.26,29,9.05,3.75,81.8,4.0,High,0.49,Heavy,0.31
113683,Arts,2.45,32,14.06,2.94,72.87,5.0,High,0.49,Heavy,0.44
113899,Medical,3.27,32,14.0,3.76,67.66,7.0,High,0.49,Heavy,0.44
113989,STEM,2.18,1,13.12,2.67,80.4,5.0,Medium,0.49,Light,13.12
114350,Humanities,3.19,30,17.33,3.68,69.83,10.0,High,0.49,Heavy,0.58
114516,STEM,3.51,4,8.37,4.00,100.0,1.0,Low,0.49,Light,2.09
114583,Humanities,3.45,6,15.36,3.94,74.21,8.0,Low,0.49,Light,2.56
114876,Business,3.27,12,16.71,3.76,87.26,4.0,High,0.49,Moderate,1.39
115205,Humanities,3.36,2,9.97,3.85,72.01,5.0,Low,0.49,Light,4.99
115298,STEM,3.12,9,18.71,3.61,75.02,7.0,Medium,0.49,Moderate,2.08
115678,Business,2.94,33,14.04,3.43,51.59,10.0,High,0.49,Heavy,0.43
115679,Medical,3.08,0,17.35,3.57,90.74,1.0,Low,0.49,Light,
115802,STEM,3.50,22,8.22,3.99,73.54,4.0,Medium,0.49,Heavy,0.37
115916,Humanities,3.42,6,18.28,3.91,56.8,5.0,Low,0.49,Light,3.05
116156,Humanities,3.51,4,15.8,4.00,85.36,3.0,Low,0.49,Light,3.95
116187,Humanities,3.09,27,10.33,3.58,76.22,6.0,Medium,0.49,Heavy,0.38
116311,Business,3.15,11,13.29,3.64,86.9,3.0,Medium,0.49,Moderate,1.21
116487,Medical,3.18,5,16.62,3.67,78.05,1.0,Medium,0.49,Light,3.32
116884,Business,3.20,20,16.18,3.69,79.38,4.0,Medium,0.49,Heavy,0.81
117041,Business,3.07,5,12.13,3.56,74.78,4.0,High,0.49,Light,2.43
117564,STEM,2.50,8,21.19,2.99,76.77,5.0,Low,0.49,Moderate,2.65
117968,Humanities,2.18,5,10.69,2.67,71.12,3.0,Medium,0.49,Light,2.14
118375,STEM,2.71,12,17.35,3.20,100.0,5.0,Medium,0.49,Moderate,1.45
118410,Business,3.39,0,17.83,3.88,86.89,5.0,Medium,0.49,Light,
118619,Humanities,3.35,4,20.67,3.84,100.0,4.0,High,0.49,Light,5.17
118633,Business,3.03,12,1.0,3.52,97.78,5.0,Medium,0.49,Moderate,0.08
118783,STEM,3.21,8,14.32,3.70,67.13,3.0,Medium,0.49,Moderate,1.79
118829,Medical,2.46,1,10.33,2.95,78.36,3.0,Medium,0.49,Light,10.33
118874,STEM,3.38,9,22.08,3.87,92.87,5.0,Low,0.49,Moderate,2.45
119176,Humanities,3.42,4,26.25,3.91,58.65,4.0,Medium,0.49,Light,6.56
119821,Humanities,2.37,5,14.51,2.86,80.47,6.0,High,0.49,Light,2.9
120539,STEM,3.14,23,11.23,3.63,100.0,5.0,Medium,0.49,Heavy,0.49
120564,Arts,2.48,12,7.75,2.97,80.99,5.0,Medium,0.49,Moderate,0.65
120657,STEM,2.54,2,10.29,3.03,91.45,6.0,Low,0.49,Light,5.15
120744,Medical,3.10,9,17.62,3.59,86.97,4.0,High,0.49,Moderate,1.96
120774,STEM,2.36,5,10.67,2.85,79.04,6.0,Low,0.49,Light,2.13
120886,STEM,3.08,16,15.59,3.57,100.0,6.0,High,0.49,Heavy,0.97
120960,Humanities,2.80,2,20.15,3.29,84.17,4.0,Medium,0.49,Light,10.08
120980,STEM,3.46,3,9.99,3.95,76.17,6.0,Low,0.49,Light,3.33
121132,STEM,2.92,13,8.14,3.41,78.32,9.0,High,0.49,Heavy,0.63
121356,STEM,3.29,5,17.02,3.78,78.3,1.0,High,0.49,Light,3.4
121435,Humanities,3.51,14,19.53,4.00,89.37,7.0,Medium,0.49,Heavy,1.4
121495,Business,1.69,2,14.33,2.18,100.0,5.0,Medium,0.49,Light,7.17
121614,Arts,3.26,8,9.59,3.75,83.02,1.0,Medium,0.49,Moderate,1.2
121751,STEM,3.25,22,7.96,3.74,100.0,3.0,High,0.49,Heavy,0.36
121780,STEM,3.18,1,13.73,3.67,99.08,4.0,Medium,0.49,Light,13.73
121815,Business,2.76,0,4.85,3.25,74.76,2.0,Low,0.49,Light,
121846,Arts,3.17,7,12.95,3.66,81.72,5.0,Low,0.49,Moderate,1.85
122142,STEM,3.18,6,18.68,3.67,86.63,6.0,Low,0.49,Light,3.11
122191,STEM,3.24,24,14.55,3.73,100.0,9.0,High,0.49,Heavy,0.61
122461,Business,2.97,3,20.93,3.46,72.91,4.0,High,0.49,Light,6.98
122566,Arts,2.95,5,18.67,3.44,100.0,1.0,High,0.49,Light,3.73
122786,STEM,3.51,8,14.36,4.00,75.01,3.0,Medium,0.49,Moderate,1.8
122829,STEM,3.28,3,18.73,3.77,100.0,7.0,Low,0.49,Light,6.24
122883,Business,3.10,3,16.78,3.59,71.61,10.0,Medium,0.49,Light,5.59
122908,Medical,3.17,2,10.55,3.66,100.0,2.0,Medium,0.49,Light,5.28
122914,Humanities,3.12,1,18.98,3.61,85.27,7.0,High,0.49,Light,18.98
122915,Business,3.41,2,9.95,3.90,70.49,1.0,Medium,0.49,Light,4.98
122977,Arts,3.41,4,9.38,3.90,77.12,4.0,Low,0.49,Light,2.35
123156,Arts,3.51,7,16.6,4.00,100.0,4.0,Medium,0.49,Moderate,2.37
123327,Arts,2.80,14,21.74,3.29,80.86,8.0,Medium,0.49,Heavy,1.55
123401,Humanities,3.49,0,10.52,3.98,82.94,6.0,Medium,0.49,Light,
123405,Business,3.38,0,20.57,3.87,69.53,2.0,Medium,0.49,Light,
123434,STEM,3.34,19,15.86,3.83,81.36,4.0,High,0.49,Heavy,0.83
123460,Arts,2.81,26,22.61,3.30,69.11,10.0,High,0.49,Heavy,0.87
123488,Humanities,3.27,27,7.88,3.76,83.88,4.0,High,0.49,Heavy,0.29
123589,Medical,3.51,6,17.58,4.00,80.71,5.0,Low,0.49,Light,2.93
123680,STEM,2.37,13,13.49,2.86,88.68,6.0,Medium,0.49,Heavy,1.04
123859,STEM,2.47,10,16.55,2.96,73.46,6.0,High,0.49,Moderate,1.66
124107,Arts,3.22,1,18.59,3.71,81.96,5.0,Medium,0.49,Light,18.59
124200,Medical,2.72,3,11.57,3.21,84.14,3.0,Medium,0.49,Light,3.86
124278,STEM,2.62,13,8.57,3.11,76.95,3.0,High,0.49,Heavy,0.66
124372,Humanities,2.70,5,18.39,3.19,60.1,5.0,Low,0.49,Light,3.68
124605,Medical,2.88,12,13.92,3.37,89.01,2.0,High,0.49,Moderate,1.16
124794,Humanities,2.47,0,16.38,2.96,76.22,1.0,Low,0.49,Light,
124808,STEM,3.39,2,12.65,3.88,70.17,3.0,Low,0.49,Light,6.33
124960,Business,3.33,12,14.41,3.82,64.03,7.0,Medium,0.49,Moderate,1.2
125215,STEM,3.35,8,16.04,3.84,90.9,7.0,Low,0.49,Moderate,2.01
125268,STEM,3.26,8,15.14,3.75,79.29,8.0,Low,0.49,Moderate,1.89
125737,Business,3.39,8,15.12,3.88,80.25,7.0,Low,0.49,Moderate,1.89
125832,Business,2.13,6,12.9,2.62,79.35,6.0,High,0.49,Light,2.15
126304,STEM,2.16,5,6.26,2.65,97.85,5.0,High,0.49,Light,1.25
126374,STEM,3.37,7,22.69,3.86,73.67,1.0,Low,0.49,Moderate,3.24
126798,STEM,3.40,16,16.13,3.89,85.94,7.0,Medium,0.49,Heavy,1.01
126853,Humanities,3.40,27,4.92,3.89,66.7,4.0,High,0.49,Heavy,0.18
126893,Humanities,2.32,2,22.35,2.81,70.82,3.0,Medium,0.49,Light,11.18
127028,STEM,2.52,18,9.94,3.01,52.79,5.0,Medium,0.49,Heavy,0.55
127072,Humanities,3.35,0,15.03,3.84,100.0,6.0,Medium,0.49,Light,
127233,STEM,2.38,13,10.54,2.87,94.89,3.0,High,0.49,Heavy,0.81
127250,Arts,2.71,5,11.23,3.20,80.81,4.0,Medium,0.49,Light,2.25
127271,STEM,3.27,6,18.36,3.76,77.22,4.0,Medium,0.49,Light,3.06
127460,Arts,2.26,2,8.12,2.75,100.0,3.0,Low,0.49,Light,4.06
127717,Arts,3.10,20,17.86,3.59,87.75,3.0,High,0.49,Heavy,0.89
127879,STEM,2.50,0,7.16,2.99,87.75,3.0,Low,0.49,Light,
127915,Arts,2.18,2,13.08,2.67,98.93,1.0,Medium,0.49,Light,6.54
127961,Business,3.15,4,12.13,3.64,86.54,4.0,Low,0.49,Light,3.03
128288,STEM,2.36,36,16.74,2.85,61.86,4.0,High,0.49,Heavy,0.46
128411,Arts,3.10,2,19.42,3.59,82.47,2.0,Low,0.49,Light,9.71
129030,Humanities,3.28,0,20.52,3.77,74.42,4.0,Low,0.49,Light,
129056,STEM,3.45,18,18.14,3.94,77.93,5.0,Medium,0.49,Heavy,1.01
129374,STEM,3.38,14,17.78,3.87,76.3,8.0,Medium,0.49,Heavy,1.27
129610,Business,2.75,0,15.61,3.24,75.51,3.0,Low,0.49,Light,
129773,Humanities,2.43,15,5.88,2.92,85.18,6.0,High,0.49,Heavy,0.39
130055,STEM,2.81,1,15.61,3.30,64.28,4.0,Medium,0.49,Light,15.61
130145,Business,3.01,10,22.18,3.50,99.46,5.0,Medium,0.49,Moderate,2.22
130345,Business,2.97,10,17.97,3.46,73.5,9.0,Medium,0.49,Moderate,1.8
130384,Medical,3.35,11,24.09,3.84,77.95,5.0,High,0.49,Moderate,2.19
130501,Medical,3.11,3,20.26,3.60,74.38,7.0,Medium,0.49,Light,6.75
130605,STEM,3.37,12,15.82,3.86,54.99,4.0,Medium,0.49,Moderate,1.32
130613,STEM,3.28,19,10.12,3.77,86.42,3.0,High,0.49,Heavy,0.53
130737,Business,3.50,5,16.0,3.99,97.32,5.0,High,0.49,Light,3.2
130826,Humanities,2.61,10,15.35,3.10,84.25,5.0,Medium,0.49,Moderate,1.54
130910,Medical,3.37,1,17.23,3.86,85.44,8.0,Medium,0.49,Light,17.23
130931,Humanities,2.69,4,12.22,3.18,74.01,1.0,Medium,0.49,Light,3.06
131045,STEM,3.51,9,11.01,4.00,93.88,6.0,Low,0.49,Moderate,1.22
131271,Business,2.17,1,20.09,2.66,100.0,2.0,Medium,0.49,Light,20.09
131350,Business,3.23,3,20.05,3.72,79.54,1.0,Low,0.49,Light,6.68
131417,Humanities,3.00,6,5.62,3.49,59.68,1.0,Low,0.49,Light,0.94
131488,STEM,2.64,6,18.9,3.13,80.68,4.0,High,0.49,Light,3.15
131504,STEM,2.95,5,13.49,3.44,67.9,3.0,Medium,0.49,Light,2.7
131576,Humanities,2.81,12,13.91,3.30,66.08,3.0,Medium,0.49,Moderate,1.16
131580,Arts,2.11,17,17.18,2.60,85.33,6.0,High,0.49,Heavy,1.01
131636,Medical,2.61,2,19.69,3.10,76.3,2.0,Medium,0.49,Light,9.85
132335,Arts,3.49,6,17.93,3.98,66.12,4.0,Medium,0.49,Light,2.99
132339,Humanities,3.27,2,19.16,3.76,78.48,3.0,Low,0.49,Light,9.58
132581,Arts,2.64,7,13.26,3.13,89.62,3.0,Medium,0.49,Moderate,1.89
132819,Medical,3.42,2,19.63,3.91,72.42,4.0,Medium,0.49,Light,9.82
133181,STEM,3.00,7,18.23,3.49,77.41,8.0,Medium,0.49,Moderate,2.6
133344,Humanities,2.78,4,17.24,3.27,61.98,3.0,Low,0.49,Light,4.31
133604,STEM,3.36,12,9.7,3.85,98.29,6.0,Medium,0.49,Moderate,0.81
133809,Business,3.28,11,19.81,3.77,77.1,7.0,Low,0.49,Moderate,1.8
134132,Humanities,3.51,9,19.66,4.00,73.76,5.0,Medium,0.49,Moderate,2.18
134246,STEM,2.59,13,1.22,3.08,92.48,7.0,High,0.49,Heavy,0.09
134314,Business,2.33,2,14.72,2.82,95.83,5.0,Low,0.49,Light,7.36
134538,Business,3.30,7,13.33,3.79,86.22,2.0,Medium,0.49,Moderate,1.9
134618,Humanities,3.10,10,12.93,3.59,83.74,5.0,High,0.49,Moderate,1.29
135240,Arts,3.31,5,19.52,3.80,62.51,6.0,Medium,0.49,Light,3.9
135375,STEM,2.87,9,8.71,3.36,66.53,6.0,Medium,0.49,Moderate,0.97
135973,Humanities,3.35,5,11.73,3.84,64.28,6.0,Medium,0.49,Light,2.35
136086,Business,3.37,12,16.01,3.86,86.61,6.0,Medium,0.49,Moderate,1.33
136291,STEM,3.33,7,10.91,3.82,100.0,9.0,Low,0.49,Moderate,1.56
136506,STEM,3.16,2,8.73,3.65,91.43,5.0,High,0.49,Light,4.37
136526,Business,2.00,4,19.64,2.49,66.57,3.0,Medium,0.49,Light,4.91
136683,Business,2.61,21,17.71,3.10,69.22,1.0,Medium,0.49,Heavy,0.84
136864,STEM,3.26,7,14.11,3.75,86.07,3.0,High,0.49,Moderate,2.02
137337,STEM,3.05,19,13.14,3.54,94.27,5.0,High,0.49,Heavy,0.69
137342,Medical,2.61,5,14.68,3.10,77.85,5.0,Medium,0.49,Light,2.94
137344,Business,2.63,14,19.8,3.12,79.53,2.0,High,0.49,Heavy,1.41
137517,STEM,2.85,28,14.44,3.34,70.87,6.0,Medium,0.49,Heavy,0.52
137541,Arts,3.35,6,18.8,3.84,77.45,5.0,High,0.49,Light,3.13
137568,Business,3.23,2,21.07,3.72,78.37,2.0,Low,0.49,Light,10.54
137583,STEM,2.75,0,18.31,3.24,80.86,3.0,Low,0.49,Light,
137634,STEM,3.39,40,6.48,3.88,78.82,6.0,High,0.49,Heavy,0.16
137772,STEM,3.25,11,21.82,3.74,100.0,4.0,High,0.49,Moderate,1.98
137979,Humanities,3.09,2,11.93,3.58,86.97,4.0,Low,0.49,Light,5.97
138288,STEM,2.97,11,11.88,3.46,99.49,4.0,High,0.49,Moderate,1.08
138425,STEM,3.07,4,14.22,3.56,100.0,2.0,High,0.49,Light,3.56
138723,STEM,2.39,1,17.68,2.88,65.33,5.0,Low,0.49,Light,17.68
138810,Humanities,2.32,4,11.09,2.81,70.67,3.0,Low,0.49,Light,2.77
139001,STEM,3.03,5,12.42,3.52,85.83,1.0,Low,0.49,Light,2.48
139368,Arts,3.50,3,16.54,3.99,86.95,6.0,Low,0.49,Light,5.51
139388,Business,2.83,0,12.91,3.32,84.88,3.0,Medium,0.49,Light,
139595,Medical,3.00,21,14.27,3.49,70.71,3.0,Medium,0.49,Heavy,0.68
139697,STEM,2.61,19,2.27,3.10,95.18,8.0,Medium,0.49,Heavy,0.12
139736,STEM,3.45,11,11.12,3.94,78.93,5.0,Medium,0.49,Moderate,1.01
139750,Humanities,3.06,7,13.31,3.55,69.67,7.0,Medium,0.49,Moderate,1.9
139909,Business,3.25,3,16.19,3.74,87.75,4.0,Medium,0.49,Light,5.4
140079,STEM,3.13,29,15.98,3.62,85.47,5.0,Medium,0.49,Heavy,0.55
140093,STEM,3.19,6,14.23,3.68,51.58,4.0,Medium,0.49,Light,2.37
140125,Medical,3.33,16,15.6,3.82,54.85,1.0,High,0.49,Heavy,0.98
140127,STEM,3.10,7,21.28,3.59,76.82,2.0,High,0.49,Moderate,3.04
140447,Business,2.96,22,8.82,3.45,63.96,5.0,High,0.49,Heavy,0.4
140566,Business,2.21,2,18.03,2.70,77.37,4.0,Low,0.49,Light,9.02
141120,Arts,3.15,8,4.6,3.64,84.54,8.0,Medium,0.49,Moderate,0.58
141155,Business,3.51,2,25.3,4.00,80.93,1.0,Low,0.49,Light,12.65
141284,STEM,3.50,0,14.22,3.99,100.0,4.0,Low,0.49,Light,
141573,STEM,2.22,1,19.52,2.71,85.46,2.0,Low,0.49,Light,19.52
